 Date,Time,Message
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.12999999999919964 | Strength2= 560 | Tick1= 9714.62 Tick2= 9714.75 Tick3= 9714.78 Tick4= 9714.85 Extra= 9714.85 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 78.12500000007105 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9714.75 Tick2= 9714.78 Tick3= 9714.85 Tick4= 9714.6 Extra= 9714.6 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.25 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9714.78 Tick2= 9714.85 Tick3= 9714.6 Tick4= 9714.4 Extra= 9714.4 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 62.499999999928946 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.2000000000007276 | Strength= 560 | Points2= 0.25 | Strength2= 560 | Tick1= 9714.85 Tick2= 9714.6 Tick3= 9714.4 Tick4= 9714.52 Extra= 9714.52 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 80 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.12000000000080036 | Strength= 560 | Points2= 0.2000000000007276 | Strength2= 560 | Tick1= 9714.6 Tick2= 9714.4 Tick3= 9714.52 Tick4= 9714.55 Extra= 9714.55 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 20 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 78.5714285718926 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.029999999998835847 | Strength= 560 | Points2= 0.12000000000080036 | Strength2= 560 | Tick1= 9714.4 Tick2= 9714.52 Tick3= 9714.55 Tick4= 9714.44 Extra= 9714.44 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.10999999999876309 | Strength= 560 | Points2= 0.029999999998835847 | Strength2= 560 | Tick1= 9714.52 Tick2= 9714.55 Tick3= 9714.44 Tick4= 9714.4 Extra= 9714.4 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 2 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.040000000000873115 | Strength= 560 | Points2= 0.10999999999876309 | Strength2= 560 | Tick1= 9714.55 Tick2= 9714.44 Tick3= 9714.4 Tick4= 9714.14 Extra= 9714.14 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 2 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.2600000000002183 | Strength= 560 | Points2= 0.040000000000873115 | Strength2= 560 | Tick1= 9714.44 Tick2= 9714.4 Tick3= 9714.14 Tick4= 9713.85 Extra= 9713.85 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 2 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.2899999999990541 | Strength= 560 | Points2= 0.2600000000002183 | Strength2= 560 | Tick1= 9714.4 Tick2= 9714.14 Tick3= 9713.85 Tick4= 9713.52 Extra= 9713.52 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 2 | RSI= 84.61538461549225 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.32999999999992724 | Strength= 560 | Points2= 0.2899999999990541 | Strength2= 560 | Tick1= 9714.14 Tick2= 9713.85 Tick3= 9713.52 Tick4= 9713.58 Extra= 9713.58 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 70 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 60.00000000024254 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.05999999999949068 | Strength= 560 | Points2= 0.32999999999992724 | Strength2= 560 | Tick1= 9713.85 Tick2= 9713.52 Tick3= 9713.58 Tick4= 9713.49 Extra= 9713.49 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 60 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 56.2500000001421 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09000000000014552 | Strength= 560 | Points2= 0.05999999999949068 | Strength2= 560 | Tick1= 9713.52 Tick2= 9713.58 Tick3= 9713.49 Tick4= 9713.56 Extra= 9713.56 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 61.11111111094269 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.09000000000014552 | Strength2= 560 | Tick1= 9713.58 Tick2= 9713.49 Tick3= 9713.56 Tick4= 9713.45 Extra= 9713.45 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 60 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.10999999999876309 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9713.49 Tick2= 9713.56 Tick3= 9713.45 Tick4= 9713.42 Extra= 9713.42 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 8.108108108267544 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.10999999999876309 | Strength2= 560 | Tick1= 9713.56 Tick2= 9713.45 Tick3= 9713.42 Tick4= 9713.76 Extra= 9713.76 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.3400000000001455 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9713.45 Tick2= 9713.42 Tick3= 9713.76 Tick4= 9714.01 Extra= 9714.01 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.25 | Strength= 560 | Points2= 0.3400000000001455 | Strength2= 560 | Tick1= 9713.42 Tick2= 9713.76 Tick3= 9714.01 Tick4= 9714.08 Extra= 9714.08 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 20 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 50 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.25 | Strength2= 560 | Tick1= 9713.76 Tick2= 9714.01 Tick3= 9714.08 Tick4= 9714.01 Extra= 9714.01 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 20 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 36.84210526325867 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9714.01 Tick2= 9714.08 Tick3= 9714.01 Tick4= 9714.13 Extra= 9714.13 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 20 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.11999999999898137 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9714.08 Tick2= 9714.01 Tick3= 9714.13 Tick4= 9714.23 Extra= 9714.23 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.1000000000003638 | Strength= 560 | Points2= 0.11999999999898137 | Strength2= 560 | Tick1= 9714.01 Tick2= 9714.13 Tick3= 9714.23 Tick4= 9714.32 Extra= 9714.32 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09000000000014552 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9714.13 Tick2= 9714.23 Tick3= 9714.32 Tick4= 9714.6 Extra= 9714.6 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 53.33333333325249 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.28000000000065484 | Strength= 560 | Points2= 0.09000000000014552 | Strength2= 560 | Tick1= 9714.23 Tick2= 9714.32 Tick3= 9714.6 Tick4= 9714.28 Extra= 9714.28 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 50 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 88.88888888911346 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.31999999999970896 | Strength= 560 | Points2= 0.28000000000065484 | Strength2= 560 | Tick1= 9714.32 Tick2= 9714.6 Tick3= 9714.28 Tick4= 9714.32 Extra= 9714.32 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.039999999999054126 | Strength= 560 | Points2= 0.31999999999970896 | Strength2= 560 | Tick1= 9714.6 Tick2= 9714.28 Tick3= 9714.32 Tick4= 9714.62 Extra= 9714.62 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.3000000000010914 | Strength= 560 | Points2= 0.039999999999054126 | Strength2= 560 | Tick1= 9714.28 Tick2= 9714.32 Tick3= 9714.62 Tick4= 9714.62 Extra= 9714.62 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0 | Strength= 560 | Points2= 0.3000000000010914 | Strength2= 560 | Tick1= 9714.32 Tick2= 9714.62 Tick3= 9714.62 Tick4= 9714.33 Extra= 9714.33 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.2900000000008731 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9714.62 Tick2= 9714.62 Tick3= 9714.33 Tick4= 9714.33 Extra= 9714.33 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0 | Strength= 560 | Points2= 0.2900000000008731 | Strength2= 560 | Tick1= 9714.62 Tick2= 9714.33 Tick3= 9714.33 Tick4= 9714.15 Extra= 9714.15 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.18000000000029104 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9714.33 Tick2= 9714.33 Tick3= 9714.15 Tick4= 9714.03 Extra= 9714.03 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.11999999999898137 | Strength= 560 | Points2= 0.18000000000029104 | Strength2= 560 | Tick1= 9714.33 Tick2= 9714.15 Tick3= 9714.03 Tick4= 9713.94 Extra= 9713.94 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09000000000014552 | Strength= 560 | Points2= 0.11999999999898137 | Strength2= 560 | Tick1= 9714.15 Tick2= 9714.03 Tick3= 9713.94 Tick4= 9713.8 Extra= 9713.8 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.1400000000012369 | Strength= 560 | Points2= 0.09000000000014552 | Strength2= 560 | Tick1= 9714.03 Tick2= 9713.94 Tick3= 9713.8 Tick4= 9713.71 Extra= 9713.71 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09000000000014552 | Strength= 560 | Points2= 0.1400000000012369 | Strength2= 560 | Tick1= 9713.94 Tick2= 9713.8 Tick3= 9713.71 Tick4= 9713.61 Extra= 9713.61 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 90.90909090879025 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09999999999854481 | Strength= 560 | Points2= 0.09000000000014552 | Strength2= 560 | Tick1= 9713.8 Tick2= 9713.71 Tick3= 9713.61 Tick4= 9713.62 Extra= 9713.62 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.010000000000218279 | Strength= 560 | Points2= 0.09999999999854481 | Strength2= 560 | Tick1= 9713.71 Tick2= 9713.61 Tick3= 9713.62 Tick4= 9713.68 Extra= 9713.68 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.05999999999949068 | Strength= 560 | Points2= 0.010000000000218279 | Strength2= 560 | Tick1= 9713.61 Tick2= 9713.62 Tick3= 9713.68 Tick4= 9713.73 Extra= 9713.73 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 82.14285714304276 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.049999999999272404 | Strength= 560 | Points2= 0.05999999999949068 | Strength2= 560 | Tick1= 9713.62 Tick2= 9713.68 Tick3= 9713.73 Tick4= 9713.5 Extra= 9713.5 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.22999999999956344 | Strength= 560 | Points2= 0.049999999999272404 | Strength2= 560 | Tick1= 9713.68 Tick2= 9713.73 Tick3= 9713.5 Tick4= 9713.5 Extra= 9713.5 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0 | Strength= 560 | Points2= 0.22999999999956344 | Strength2= 560 | Tick1= 9713.73 Tick2= 9713.5 Tick3= 9713.5 Tick4= 9713.71 Extra= 9713.71 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 58.000000000021835 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.20999999999912689 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9713.5 Tick2= 9713.5 Tick3= 9713.71 Tick4= 9713.42 Extra= 9713.42 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 90 | Reconfirm= 1 | Guard= true | Reason= READY: TRADE
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.2899999999990541 | Strength= 560 | Points2= 0.20999999999912689 | Strength2= 560 | Tick1= 9713.5 Tick2= 9713.71 Tick3= 9713.42 Tick4= 9713.37 Extra= 9713.37 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 55.555555555780124 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.049999999999272404 | Strength= 560 | Points2= 0.2899999999990541 | Strength2= 560 | Tick1= 9713.71 Tick2= 9713.42 Tick3= 9713.37 Tick4= 9713.41 Extra= 9713.41 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 1 | Score= 60 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 80.0000000003638 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.039999999999054126 | Strength= 560 | Points2= 0.049999999999272404 | Strength2= 560 | Tick1= 9713.42 Tick2= 9713.37 Tick3= 9713.41 Tick4= 9713.25 Extra= 9713.25 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.15999999999985448 | Strength= 560 | Points2= 0.039999999999054126 | Strength2= 560 | Tick1= 9713.37 Tick2= 9713.41 Tick3= 9713.25 Tick4= 9713.24 Extra= 9713.24 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.010000000000218279 | Strength= 560 | Points2= 0.15999999999985448 | Strength2= 560 | Tick1= 9713.41 Tick2= 9713.25 Tick3= 9713.24 Tick4= 9713.21 Extra= 9713.21 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.030000000000654836 | Strength= 560 | Points2= 0.010000000000218279 | Strength2= 560 | Tick1= 9713.25 Tick2= 9713.24 Tick3= 9713.21 Tick4= 9713.14 Extra= 9713.14 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.030000000000654836 | Strength2= 560 | Tick1= 9713.24 Tick2= 9713.21 Tick3= 9713.14 Tick4= 9713.11 Extra= 9713.11 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 10 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 100 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.029999999998835847 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9713.21 Tick2= 9713.14 Tick3= 9713.11 Tick4= 9713.11 Extra= 9713.11 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0 | Strength= 560 | Points2= 0.029999999998835847 | Strength2= 560 | Tick1= 9713.14 Tick2= 9713.11 Tick3= 9713.11 Tick4= 9713.35 Extra= 9713.35 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.23999999999978172 | Strength= 560 | Points2= 0 | Strength2= 560 | Tick1= 9713.11 Tick2= 9713.11 Tick3= 9713.35 Tick4= 9713.42 Extra= 9713.42 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.06999999999970896 | Strength= 560 | Points2= 0.23999999999978172 | Strength2= 560 | Tick1= 9713.11 Tick2= 9713.35 Tick3= 9713.42 Tick4= 9713.77 Extra= 9713.77 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.3500000000003638 | Strength= 560 | Points2= 0.06999999999970896 | Strength2= 560 | Tick1= 9713.35 Tick2= 9713.42 Tick3= 9713.77 Tick4= 9713.87 Extra= 9713.87 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 30 | Reconfirm= 0 | Guard= false | Reason= BLOCK: RECONFIRM
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 0 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.1000000000003638 | Strength= 560 | Points2= 0.3500000000003638 | Strength2= 560 | Tick1= 9713.42 Tick2= 9713.77 Tick3= 9713.87 Tick4= 9713.97 Extra= 9713.97 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 3 | Score= 0 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
2026-09-08,11:49:32 GMT,[SCALPER V3] Direction= 0 | RSI= 56.521739130641095 | SMA2= 9717.065 | SMA3= 9717.013333333334 | Points= 0.09999999999854481 | Strength= 560 | Points2= 0.1000000000003638 | Strength2= 560 | Tick1= 9713.77 Tick2= 9713.87 Tick3= 9713.97 Tick4= 9713.84 Extra= 9713.84 | LossLevel= 1 | LossCount= 1 | Stake= 10 | Regime= 2 | Score= 20 | Reconfirm= 0 | Guard= false | Reason= BLOCK: QUALITY
